df_index	text
001654	RT @GalloMontella: @jairbolsonaro As famílias brasileiras perguntam: Quem Mandou Matar Bolsonaro? A conclusão da investigação da PF não faz…
016593	RT @Gattiaosta1: 73% da população brasileira tem certeza que Bolsonaro é ladrão! 
016137	RT @Gattiaosta1: Colecionadores fakes compram armas legalmente, graças a Bolsonaro, e as revendem para o crime organizado. Isso é fato! DES…
015207	RT @GeiserRalf: @gutobarbosa16 Somente Bolsonaro poderá garantir a nossa liberdade... #Bolsonaro2022 Pátria Amada Brasil …
000211	RT @GenPauloChagas: Pré-Campanha Peço a Deus para que Ele esteja conosco durante esta campanha e que não deixe faltar a nenhum de nós, em e…
017796	RT @GeneralMourao: Como assim, Ana Amélia??? Aliada do Partido Comunista, linha auxiliar do PT, querendo dizer que é de direita??? Vote na…
018399	RT @GeneralYagoh: se vc se diz cristão e fala q o Bolsonaro te representa, me desculpa pois vc é um falso profeta igual a ele.. um homem q…
005893	RT @GenerisUrgente: EVANGÉLICOS E TODOS QUE APOIAM BOLSONARO, SÃO CRIMINOSO, POIS APOIAM: - ARMA NA MÃO DO CIDADÃO - HOMOFOBIA - DITADURA…
001492	RT @GiMG__: Tiraram do ar as vendas das camisas do Bolsonaro, diz que tem também #LulaLadrão 🤣🤣. Vamos direto nas americanas que as camisas…
017798	RT @Gilbert26863060: As 7 maior igrejas evangélicas do Brasil, estão com Bolsonaro Deus pátria, familia e liberdade #BolsonaroReeleitoNoPr…
002709	RT @GilmarD59116633: Nós , que hoje nos auto entitulamos de direita e conservadores , temos a obrigação moral , intelectual e humana de def…
006492	RT @GilzaNazare: JAIR = DE JESUS MESSIAS= DE MESSIAS BOLSONARO=DE BRASIL.🙏🇧🇷 DEUS TE ABENÇÕE CAPITÃO! TMJ #BolsonaroTemRazaoSim https://t…
010144	RT @GiseliaOlivei12: Deus no comando, Unidos seremos mais que vencedores. Vamos nos fortalecer para ajudar nosso presidente Bolsonaro.
011177	RT @GladysCastanho: @gnatalini Deus salve-nos do Bolsonaro!
007921	RT @GladysCastanho: @radiocomando811 O Bolsonaro vai destruir o prestígio que as Fôrças Armadas levaram anos para conquistar, depois da dit…
012601	RT @GladysCastanho: Inquérito do MPF-PA aponta envolvimento de 'personagens ligados a família Bolsonaro' no caso da Precisa, diz ... https:…
007716	RT @Glauber_Braga: A ameaça feita pelo embaixador dos EUA sobre “consequências” relacionadas ao 5G foi recebida pela família Bolsonaro e os…
020181	RT @Glauber_Braga: A hipocrisia e as mentiras da família Bolsonaro não tem limites. Agora, mais um kit revelado! Devolvam aquilo que leva…
020166	RT @Glauber_Braga: O Tribunal de Contas da União concluiu que houve superfaturamento na compra de Viagra pelas Forças Armadas durante o gov…
002465	RT @GleidePortela: A família bolsonaro já usa! 
011198	RT @Gliceriaroratt2: @veramagalhaes @BastosJusmari Conivência de vcs eaquerdopatas comunistas que apoiam governadores e prefeitos genocida…
018789	RT @GloboNews: A gestão Lula tem planos para a política de armas, e @NatuzaNery conta que o novo governo descarta confisco, mas pode compra…
015177	RT @GloboNews: O presidente do TSE, Edson Fachin, disse que não vai aceitar intervenção das Forças Armadas nas eleições. Foi uma resposta a…
018137	RT @GloboNews: 📊 #CentraldasEleições 📊 Comportamento de Carla Zambelli repete Roberto Jefferson, mostra risco real da política pró-armas e…
004993	RT @GlossxDe: Sabe oq eu acho engraçado, qd vazou os áudios do Queiroz dizendo que manda nas nomeações e rachadinhas da sua família, Bolson…
020542	RT @GoNascimento2: BOLSONARO LADRÃO tem que devolver joias e armas em 5 dias. BOLSONARO LADRÃO BOLSONARO LADRÃO BOLSONARO LADRÃO BOLSONARO…
003772	"RT @GraaVieira: Arma política de Bolsonaro, milícia digital está na mira do Supremo Estando diante de uma ""Escolha de Sofia"", tenho que apo…"
005921	RT @GraaVieira: Mulher q diz ter sido estuprada por Trump pede amostra de DNA Moral dos defensores da família, da moral e bons costumes, é…
010496	RT @Gracamauad: Este é Meu Presidente Guerreiro blindado por Deus e pelo Povo Soberano! Vida longa! Bolsonaro até 2026, pelo menos!!!! http…
015707	RT @Gracamauad: Meu Deus!!!!! Reeleição de Jair Bolsonaro já! #BolsonaroReeleitoNoPrimeiroTurno
016032	RT @Gracamauad: Que Deus proteja nosso Presidente Jair Messias Bolsonaro! Somos seu escudo! Ele está defendendo todo o Brasil e todas as ge…
009069	RT @GuardaMoratelli: No Maranhão, nas barbas do comunista Dino, Bolsonaro mostra como se luta a “Guerra Cultural” (veja o vídeo) https://t.…
000238	RT @GuerreiroSuper_: #GloboLixoComunista A maior emissora de TV da Am. Latina, a serviço dos Globalistas, @RedeGlobo, desesperada com o cre…
004521	RT @GugaNoblat: Casa do suspeito de ser laranja da família Bolsonaro. Hospital onde está se tratando, em São Paulo. Queiroz está hospedado…
005590	RT @GugaNoblat: Esses lojistas são tudo comunistas ou Bolsonaro é mentiroso? Oh, dúvida cruel 
015720	RT @GugaNoblat: Os defensores da liberdade absoluta estão perseguindo até pizzaria que zoa o Bolsonaro. São mesmo uma farsa absoluta.
010609	RT @GuilSMello: 6/8 Novamente, o plano fracassou. Bolsonaro é um genocida, Guedes um neoliberal incompetente e Moro um juiz ladrão. Todos a…
009013	RT @GuileBrasileiro: A maior arma contra um esquerdista é deixa-lo falar o que pensa. Para Nelipe Feto Bolsonaro é censurador, mas omitir c…
001285	RT @GuilhermeBoulos: Armado, apoiador de Bolsonaro ameaça colaboradora da equipe de campanha do Boulos. Não nos intimidarão, não vamos acei…
004325	RT @GuilhermeBoulos: Bolsonaro fugiu grosseiramente da pergunta sobre sua família usar helicóptero oficial pra ir a um casamento. Cheque de…
016087	"RT @GuilhermeBoulos: Discurso bolsonarista: ""A esquerda é contra a família"". Prática bolsonarista: - Presidente da Caixa cai por assédio a…"
007031	RT @GuilhermeBoulos: Enquanto o mundo só fala em salvar vidas, Bolsonaro faz ofensiva para armar a população. É o governo da morte.
001264	RT @GuilhermeBoulos: O estímulo à violência e ao uso de armas pelo próprio Bolsonaro é o responsável pela agressão ocorrida em nosso comitê…
007699	RT @GuilhermeBoulos: Paulo Guedes quer criar imposto sobre livros com a reforma tributária. Um governo que taxa livros e libera armas. Eis…
017789	RT @GuilhermeBoulos: Uma adolescente matou a amiga de 13 anos com um tiro na nuca em Taubaté. Minha solidariedade à família da vítima. E fi…
007724	RT @GuimaraesLiih: Enquanto as famílias enterram seus mortos, Bolsonaro continua no seu deboche diário e mostrando p o mundo que não é prec…
017827	RT @Guimarco07: Patriotas entrem no twitter do noblat e votem em Bolsonaro está 60/40 para o Lula ladrão
013129	RT @GustaAB: Bolsonaro acabou com o Bolsa Família! Mais uma mentira do Bolsonaro. Mais uma promessa de campanha não cumprida. …
013334	RT @GustavoMCAmorim: Porque Bolsonaro👇 - Sim a liberdade individual - Sim a liberdade econômica - Sim a liberdade religiosa - Sim ao armam…
012120	RT @GustavoNegreiro: Bolsonaro avalia mudar nome do Bolsa Família para 'Auxílio Brasil' 
017086	RT @GutoZacariasMBL: A MAMATA NUNCA ACABOU! Metade de todo o patrimônio da família Bolsonaro, que cresceu exponencialmente nos últimos an…
003042	RT @Guttto: Isso sim é motivo para #impeachment!!! #ForaBolsonaro PowerPoint dos Bolsonaro: entenda a relação da família com Queiroz e as…
003833	RT @Haddad_Fernando: Bolsonaro defendeu liberdade de imprensa contra STF, mas nega acesso a estudos do governo que embasam reforma da Previ…
005651	"RT @Haddad_Fernando: Eu tinha entendido que era pra todo mundo andar armado. ""Quem estiver portando arma, vai levar tiro"", diz Bolsonaro so…"
003914	RT @Haddad_Fernando: Novas evidências sobre gabinetes do clã Bolsonaro exigem investigação da evolução patrimonial da família. Compra subfa…
012383	RT @Haddad_Fernando: Vi na última fala de Bolsonaro um aceno por indulto. Não admite ser preso. A família parece querer garantias de poder…
004364	RT @Hedilbe49136857: Bolsonaro não sofre impeachment por vários motivos: Tem a caixa preta do BNDS na mão . (Tem o apoio das Forças Armada…
015696	RT @Hedilbe49136857: Moraes declarou que o “mundo jurídico se acovardou” ao criar uma “falsa ideia” de liberdade de expressão que não exist…
018528	RT @HelderVaz8: @pavao9111 Que Deus salve o Brasil desses bandidos do PT! Ao lado de Bolsonaro SEMPRE.
005691	RT @HelderWwy: URGENTE!! Tudo Armado pra Janeiro TENTAREM derrubar Bolsonaro  via @YouTube
015113	"RT @Helemilton: ""O povo armado jamais será escravizado"" Bolsonaro pregando resistência armada ao resultado das eleições caso não seja eleit…"
013972	RT @HelenaThoni: 1º Bolsonaro o homem de Deus , contra a corrupção agora está alinhado ao Lula para atacar o Moro! 2º Isso me faz acredita…
016216	RT @Helenasth: A denuncia de assédio derruba o discurso conservador em defesa da família que o Bolsonaro e os bolsonaristas pregam O Pedro…
019975	RT @Helenasth: Eduardo Bolsonaro lança calendário da família 2 meses após ano começar. Sabe como é o nome disso? 𝐋𝐚𝐯𝐚𝐠𝐞𝐦 𝐝𝐞 𝐝𝐢𝐧𝐡𝐞𝐢𝐫𝐨
008571	RT @Helenasth: Em evento conservador, Eduardo Bolsonaro fala em guerra contra a esquerda... Eduardo Bolsonaro deveria declarar guerra ao de…
014205	RT @Helenasth: No mês passado, os cartões exclusivos da família Bolsonaro,— pago pelo povo,— foram usados em compras que somaram R$ 1,5 mi…
014227	RT @Helenasth: O bandido dono do arsenal tinha 43 certificados de registro de armas de fogo fornecidos pelo Exército brasileiro, todos com…
002352	RT @HelioNogueiraTV: Bolsonaro não faz outra coisa senão garantir o direito ao porte de arma, garantido em plebiscito desrespeitado pelo PT…
003825	RT @Henr1queFragoso: Lula acerta qdo aponta a diferença que haveria se fossem ele e sua família que tivessem a proximidade que os Bolsonaro…
003630	RT @HenriqueFontana: Decisão de Bolsonaro provocará o aumento da violência no campo. Mais armas e liberdade para atirar não significa mais…
002815	RT @HenriqueFontana: Em artigo no @JornalGGN, falo sobre a revelação das relações criminosas da família Bolsonaro e aponto q o caminho para…
005029	RT @HenriqueFontana: Quando se trata de proteger a família Bolsonaro, Moro não fica calado. A investigação do assassinato de Marielle dev…
000377	"RT @HenriqueR34s: Eleitor do bolsonaro é engraçado , o "" mito ""quer liberar o porte de arma colocando arma na mão de qualquer doido pra…"
002531	RT @HerminiaRohen: Eu creio que assim tenha sido! Vi igrejas se levantarem em orações por Bolsonaro. Vi a UNIÃO EM FÉ e creio que Deus ouvi…
017528	RT @HeversonAlves3: @julianadalpiva O detalhe é que estão investigando os bens da família Bolsonaro desde 2017. A imprensa em peso em cima…
005119	RT @HigorSoaresS1: Lembra do que falei dos deuses de barro que a esquerda cria e que nao dura tanto quanto gostariam? Então, mais um foi de…
014485	RT @HistoriadorCR: @SF_Moro Exatamente, tu foste um que foi pintado pela mídia como salvador da pátria, e só arruinou nossa democracia.…
012127	RT @HomemmdeDeus: A hora que o povo acordar e entender o tanto que nosso herói Bolsonaro cuida e luta pela nossa liberdade, irão clamar pra…
012129	RT @HomemmdeDeus: Estou disposto a dar minha vida se preciso for para defender o governo Santo, justo e honesto do nosso presidente Jair Bo…
012130	RT @HomemmdeDeus: Eu não defendo o presidente Bolsonaro pelo fato dele ser meu irmão na fé em Cristo Jesus, isso não tem nada a ver, pois s…
019460	RT @HotspotOrlando: Flávio Bolsonaro expõe passada de pano da imprensa: “Meu Deus, daqui a pouco vão dizer que os desvios foram necessários…
002558	RT @HrculesMoreira1: O sionismo é uma forma manifesta de racismo onde eles julgam que os judeus são melhores que os muçulmanos. A maioria d…
002685	RT @HrculesMoreira1: “Graças à Bolsonaro homens de Deus estão chegando no Brasil.”............disse o cristão que tenta esconder o que real…
019252	RT @HugoBasagliaMT: Bolsonaro ter ido embora e um cuspe na cara de quem lhe apoio,brigou com amigos,família,sofreu na chuva e sol na frente…
011737	RT @HugoCos51742250: @brasil247 1 DÓLAR DE CORRUPÇÃO POR CADA DOSE, UMA ORGANIZAÇÃO CRIMINOSA DENTRO DO MINISTÉRIO DA SAÚDE, SÓ LADRÃO N…
001332	RT @HumbertoReisJr: 👑Bolsonaro dá uma rasteira na Globo e em muitos desafetos. Acharam quer era cola, mas estava escrito “DEUS, FAMÍLIA e B…
011338	RT @INTERVENCIONIS4: Que pauta achas que surtirá efeito eficaz para RETIRADA IMEDIATA dos lesa-pátria alojados em nossas instituições? Mi…
017563	"RT @IamonmywayBR: Dinheiro vivo da Família Bolsonaro. Quem tem 25 milhões de reais em espécie, realmente não consegue ""enxergar"" os 33 milh…"
018168	RT @IanBastosG: agora vamos voltar ao normal pelo amor de deus 🇧🇷 ≠ BOLSONARO
010542	RT @Ideias_Radicais: A justificativa dada deveria ser descartada imediatamente por qualquer libertário: trocar liberdade por segurança. D…
001478	RT @Ikagoryk: A manicure de minha mulher namora um ex-presidiário e mora em Cidade de Deus. Vai votar em Bolsonaro. Mas disse que a galera…
010866	RT @IoneLCordeiro: Felipe Moura Brasil: Bolsonaro tenta perverter as Forças Armadas  via @YouTube
001806	RT @IpiraCity: Bolsonaro impulsiona votação da liberação de armas ainda em 2018 na Câmara  via @IPIRA CITY
016677	"RT @IpojucaP: BOQUIRROTO Luladrão, sempre com a cara entumescida pela cachaça, procura """"se mostrar"" para sua camaralinha e vocifera que Bo…"
010668	RT @IsaPennaPsol: Não se engane! Bolsonaro tá enfraquecido, mas de bobo só tem a cara e o discurso horrível mesmo! Bolsonaro tá armando um…
002920	RT @IsabelaSembarsk: @BolsonaroSP @odiodobem @get_repost @moura_101 @jairbolsonaro Agindo Deus quem impedirá? Podem dar chilique, morder os…
010926	RT @Isdomina33: @AdriAlcantara38 Objetivo? Expulsar da política cristãos e conservadores, implementar o comunismo e controle social. Mão-de…
011744	RT @IsisPassos4: @augustodeAB Augusto!! Enquanto a pandemia não passa vc pode seguir a minha família, a @fpassos1964 e ensaiar as nossas ma…
016801	RT @IsmaelToledo04:  Bolsonaro diz que Forças Armadas participarão de ato pró-governo de 7 de setembro Durante dis…
010613	RT @ItaloGoulartBR: A pergunta que fica é: Como poderia Bolsonaro ter mudado, se os que o acusam disso, e se auto intitulam conservadores r…
012002	RT @ItaloGoulartBR: Nesta noite, assim como tantas outras, orei à Deus por Bolsonaro. Sim, eu desejo o bem do presidente. Desejar seu bem,…
016942	RT @ItalobomVictor: @UOLNoticias @Arierolu Investigação aponta que família Bolsonaro é grande lavanderia de dinheiro. Há quem não confie no…
001630	RT @Itsmagcuzona: Carlos Bolsonaro fez apologia a tortura SIM. Ele só não tem bolas pra assumir a merda. Bem do tipinho da família. Mil e u…
013266	RT @IurydaLuz: ATENÇÃO, JOVENS DE JUNHO DE 2013! 🚨 Bolsonaro acabou com o bolsa família (vitalício) e vai colocar o Auxílio Brasil (com pr…
008414	RT @IvanValente: 1 ano e meio atrás, Queiroz dançava pra câmera enquanto ele e a família evitavam a Justiça. Hoje Flavio Bolsonaro fugiu de…
005238	RT @IvanValente: A medida que a armadilha montada p/prender os jovens brigadistas em Alter do Chão(PA)vai sendo desmascarada,Bolsonaro e S…
005839	RT @IvanValente: A última do Bolsonaro:”cada vez mais índio é um ser humano como nós”.Nazistas diziam q!judeus ñ eram zadores d…
019513	RT @IvanValente: Bolsonaro não é enviado de Deus. R$ 9 mil reais por dia em padaria não é milagre de multiplicação dos pães, é indício de c…
003374	RT @IvanValente: Comemorar golpe de 64 é debochar d povo brasileiro, das famílias enlutadas dos q lutaram e morreram pela liberdade. É desp…
005820	RT @IvanValente: Declarações de Bolsonaro atacando jornalistas hoje,não é só mais um grave ataque à liberdade de imprensa e desrespeito aos…
013882	RT @IvanValente: Festas de fim do ano com Bolsonaro é osso. Mas osso para o povo, para as Forças Armadas é picanha, filé mignon, salmão, tu…
012290	RT @IvanValente: INTERVENÇÃO ARMADA É CRIME INAFIANÇÁVEL E IMPRESCRITÍVEL. Muito importante o artigo de Ricardo Lewandowski na @folha. Bols…
